TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-21,2026-09-21,FO,NSE,STO,66940,,ABCAPITAL,,2026-10-27,2026-10-27,375.00,PE,ABCAPITAL26OCT375PE,0.00,0.00,0.00,4.25,4.25,4.25,403.40,7.86,3100,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67193,,ABCAPITAL,,2026-11-23,2026-11-23,400.00,PE,ABCAPITAL26NOV400PE,13.70,13.70,13.30,13.30,13.30,13.70,403.40,22.83,9300,0,2,2563700.00,2,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,78403,,ABCAPITAL,,2026-09-29,2026-09-29,380.00,CE,ABCAPITAL26SEP380CE,24.00,24.15,23.00,23.00,23.00,24.45,403.40,23.00,303800,-6200,4,5005260.00,4,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,78493,,ABCAPITAL,,2026-09-29,2026-09-29,470.00,CE,ABCAPITAL26SEP470CE,0.05,0.05,0.05,0.05,0.05,0.05,403.40,0.04,46500,-9300,3,4371465.00,3,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53039,,ABCAPITAL,,2026-10-27,2026-10-27,390.00,CE,ABCAPITAL26OCT390CE,0.00,0.00,0.00,22.00,22.00,22.00,403.40,28.77,114700,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,66979,,ABCAPITAL,,2026-10-27,2026-10-27,395.00,CE,ABCAPITAL26OCT395CE,0.00,0.00,0.00,37.90,0.00,37.90,403.40,25.88,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67286,,ABCAPITAL,,2026-11-23,2026-11-23,480.00,PE,ABCAPITAL26NOV480PE,0.00,0.00,0.00,74.55,0.00,74.55,403.40,77.72,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,52965,,ABCAPITAL,,2026-09-29,2026-09-29,385.00,PE,ABCAPITAL26SEP385PE,1.10,1.25,0.80,0.80,0.80,1.20,403.40,0.80,2827200,-89900,228,272809920.00,148,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,52949,,ABCAPITAL,,2026-09-29,2026-09-29,345.00,CE,ABCAPITAL26SEP345CE,0.00,0.00,0.00,43.55,43.55,43.55,403.40,58.88,9300,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,52978,,ABCAPITAL,,2026-09-29,2026-09-29,445.00,CE,ABCAPITAL26SEP445CE,0.00,0.00,0.00,0.15,0.15,0.15,403.40,0.55,124000,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67137,,ABCAPITAL,,2026-10-27,2026-10-27,455.00,PE,ABCAPITAL26OCT455PE,0.00,0.00,0.00,52.60,0.00,52.60,403.40,54.11,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53030,,ABCAPITAL,,2026-10-27,2026-10-27,350.00,PE,ABCAPITAL26OCT350PE,0.80,0.80,0.75,0.75,0.75,0.90,403.40,2.78,139500,3100,2,2174805.00,2,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,78494,,ABCAPITAL,,2026-09-29,2026-09-29,470.00,PE,ABCAPITAL26SEP470PE,0.00,0.00,0.00,81.20,0.00,81.20,403.40,66.03,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,78467,,ABCAPITAL,,2026-09-29,2026-09-29,420.00,PE,ABCAPITAL26SEP420PE,18.75,19.80,18.00,18.00,18.00,18.15,403.40,19.82,492900,-3100,8,10879915.00,6,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67188,,ABCAPITAL,,2026-11-23,2026-11-23,380.00,CE,ABCAPITAL26NOV380CE,0.00,0.00,0.00,52.85,0.00,52.85,403.40,41.93,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,66935,,ABCAPITAL,,2026-10-27,2026-10-27,355.00,CE,ABCAPITAL26OCT355CE,0.00,0.00,0.00,65.55,0.00,65.55,403.40,54.12,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,78466,,ABCAPITAL,,2026-09-29,2026-09-29,420.00,CE,ABCAPITAL26SEP420CE,1.25,1.30,0.80,0.85,0.80,1.50,403.40,0.85,1655400,-139500,570,743851975.00,276,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,78356,,ABCAPITAL,,2026-09-29,2026-09-29,320.00,CE,ABCAPITAL26SEP320CE,0.00,0.00,0.00,82.20,0.00,82.20,403.40,83.82,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67131,,ABCAPITAL,,2026-10-27,2026-10-27,435.00,PE,ABCAPITAL26OCT435PE,0.00,0.00,0.00,39.30,39.30,39.30,403.40,38.51,3100,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,52958,,ABCAPITAL,,2026-09-29,2026-09-29,385.00,CE,ABCAPITAL26SEP385CE,19.65,19.95,17.30,18.65,18.65,19.65,403.40,21.68,220100,-12400,22,27545670.00,13,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STF,68415,,ABCAPITAL,,2026-09-29,2026-09-29,,,ABCAPITAL26SEPFUT,404.80,404.80,401.00,403.00,402.55,403.80,403.40,403.00,35206700,-954800,978,1220793175.00,855,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67255,,ABCAPITAL,,2026-11-23,2026-11-23,460.00,PE,ABCAPITAL26NOV460PE,0.00,0.00,0.00,59.60,0.00,59.60,403.40,61.42,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67227,,ABCAPITAL,,2026-11-23,2026-11-23,450.00,PE,ABCAPITAL26NOV450PE,0.00,0.00,0.00,52.70,0.00,52.70,403.40,53.80,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67171,,ABCAPITAL,,2026-11-23,2026-11-23,320.00,PE,ABCAPITAL26NOV320PE,0.00,0.00,0.00,3.15,0.00,3.15,403.40,1.93,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67139,,ABCAPITAL,,2026-10-27,2026-10-27,465.00,PE,ABCAPITAL26OCT465PE,0.00,0.00,0.00,60.15,0.00,60.15,403.40,62.60,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67134,,ABCAPITAL,,2026-10-27,2026-10-27,445.00,PE,ABCAPITAL26OCT445PE,0.00,0.00,0.00,45.55,0.00,45.55,403.40,46.06,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53050,,ABCAPITAL,,2026-10-27,2026-10-27,440.00,PE,ABCAPITAL26OCT440PE,0.00,0.00,0.00,58.60,0.00,58.60,403.40,42.23,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53038,,ABCAPITAL,,2026-10-27,2026-10-27,380.00,PE,ABCAPITAL26OCT380PE,3.75,3.80,3.25,3.25,3.25,3.75,403.40,9.36,89900,12400,17,20214170.00,16,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53036,,ABCAPITAL,,2026-10-27,2026-10-27,370.00,PE,ABCAPITAL26OCT370PE,3.15,3.15,1.80,1.95,1.95,2.25,403.40,1.95,108500,34100,16,18454765.00,15,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,52973,,ABCAPITAL,,2026-09-29,2026-09-29,415.00,PE,ABCAPITAL26SEP415PE,14.60,15.35,13.35,13.55,13.55,13.40,403.40,13.55,356500,6200,38,50558830.00,38,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67069,,ABCAPITAL,,2026-10-27,2026-10-27,405.00,CE,ABCAPITAL26OCT405CE,12.40,12.65,11.75,12.65,12.65,13.15,403.40,20.70,15500,6200,4,5172660.00,4,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,66939,,ABCAPITAL,,2026-10-27,2026-10-27,375.00,CE,ABCAPITAL26OCT375CE,0.00,0.00,0.00,50.65,0.00,50.65,403.40,38.60,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,66937,,ABCAPITAL,,2026-10-27,2026-10-27,365.00,CE,ABCAPITAL26OCT365CE,0.00,0.00,0.00,57.85,0.00,57.85,403.40,46.04,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,78462,,ABCAPITAL,,2026-09-29,2026-09-29,400.00,CE,ABCAPITAL26SEP400CE,7.50,8.05,6.25,6.80,6.65,8.30,403.40,6.80,2365300,52700,403,508494860.00,379,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STF,48708,,ABCAPITAL,,2026-10-27,2026-10-27,,,ABCAPITAL26OCTFUT,406.00,406.10,403.05,404.75,404.30,405.55,403.40,404.75,1850700,204600,148,185727200.00,143,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,52970,,ABCAPITAL,,2026-09-29,2026-09-29,415.00,CE,ABCAPITAL26SEP415CE,2.20,2.20,1.35,1.45,1.40,2.35,403.40,1.45,1199700,46500,1000,1291474105.00,436,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,52954,,ABCAPITAL,,2026-09-29,2026-09-29,365.00,CE,ABCAPITAL26SEP365CE,38.85,38.85,38.85,38.85,38.85,37.55,403.40,39.29,15500,9300,3,3755805.00,1,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STF,61476,,ABCAPITAL,,2026-11-23,2026-11-23,,,ABCAPITAL26NOVFUT,405.90,407.05,405.90,406.30,406.00,407.90,403.40,406.30,173600,9300,7,8815315.00,6,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67197,,ABCAPITAL,,2026-11-23,2026-11-23,420.00,CE,ABCAPITAL26NOV420CE,0.00,0.00,0.00,6.40,6.40,6.40,403.40,21.59,12400,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,52955,,ABCAPITAL,,2026-09-29,2026-09-29,365.00,PE,ABCAPITAL26SEP365PE,0.25,0.25,0.15,0.20,0.20,0.25,403.40,0.41,341000,-49600,32,36228305.00,20,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,78461,,ABCAPITAL,,2026-09-29,2026-09-29,390.00,PE,ABCAPITAL26SEP390PE,1.85,2.05,1.20,1.35,1.35,1.85,403.40,1.35,1085000,-89900,343,416392620.00,208,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,78506,,ABCAPITAL,,2026-09-29,2026-09-29,480.00,PE,ABCAPITAL26SEP480PE,0.00,0.00,0.00,64.00,64.00,64.00,403.40,75.99,6200,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67128,,ABCAPITAL,,2026-10-27,2026-10-27,425.00,CE,ABCAPITAL26OCT425CE,0.00,0.00,0.00,23.15,0.00,23.15,403.40,12.62,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53057,,ABCAPITAL,,2026-10-27,2026-10-27,470.00,CE,ABCAPITAL26OCT470CE,0.00,0.00,0.00,2.00,2.00,2.00,403.40,3.31,6200,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67176,,ABCAPITAL,,2026-11-23,2026-11-23,350.00,CE,ABCAPITAL26NOV350CE,0.00,0.00,0.00,73.95,0.00,73.95,403.40,63.26,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67181,,ABCAPITAL,,2026-11-23,2026-11-23,360.00,CE,ABCAPITAL26NOV360CE,0.00,0.00,0.00,66.50,0.00,66.50,403.40,55.62,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67184,,ABCAPITAL,,2026-11-23,2026-11-23,370.00,CE,ABCAPITAL26NOV370CE,0.00,0.00,0.00,59.45,0.00,59.45,403.40,48.50,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,66962,,ABCAPITAL,,2026-10-27,2026-10-27,385.00,PE,ABCAPITAL26OCT385PE,0.00,0.00,0.00,9.35,9.35,9.35,403.40,11.05,12400,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,66980,,ABCAPITAL,,2026-10-27,2026-10-27,395.00,PE,ABCAPITAL26OCT395PE,0.00,0.00,0.00,7.50,7.50,7.50,403.40,15.02,3100,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,78492,,ABCAPITAL,,2026-09-29,2026-09-29,460.00,PE,ABCAPITAL26SEP460PE,0.00,0.00,0.00,73.30,0.00,73.30,403.40,56.13,0,0,0,0.00,0,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,52956,,ABCAPITAL,,2026-09-29,2026-09-29,375.00,CE,ABCAPITAL26SEP375CE,27.00,27.20,27.00,27.20,27.20,28.95,403.40,30.06,43400,-3100,2,2493020.00,2,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,52966,,ABCAPITAL,,2026-09-29,2026-09-29,395.00,CE,ABCAPITAL26SEP395CE,10.95,11.30,9.40,10.15,9.95,11.65,403.40,10.15,530100,3100,74,92931025.00,74,F1,3100,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67453,,ADANIENSOL,,2026-11-23,2026-11-23,1120.00,CE,ADANIENSOL26NOV1120CE,0.00,0.00,0.00,501.60,0.00,501.60,1397.62,308.46,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67500,,ADANIENSOL,,2026-11-23,2026-11-23,1720.00,CE,ADANIENSOL26NOV1720CE,0.00,0.00,0.00,118.85,0.00,118.85,1397.62,31.79,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,79623,,ADANIENSOL,,2026-09-29,2026-09-29,1240.00,PE,ADANIENSOL26SEP1240PE,0.90,1.00,0.70,0.70,0.70,1.05,1397.62,2.39,35775,-7425,33,27640035.00,25,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53100,,ADANIENSOL,,2026-09-29,2026-09-29,1380.00,PE,ADANIENSOL26SEP1380PE,10.70,13.90,8.70,13.20,12.50,9.40,1397.62,13.20,294975,5400,512,480950898.75,442,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53190,,ADANIENSOL,,2026-10-27,2026-10-27,1240.00,PE,ADANIENSOL26OCT1240PE,0.00,0.00,0.00,23.00,0.00,23.00,1397.62,26.37,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53237,,ADANIENSOL,,2026-10-27,2026-10-27,1520.00,PE,ADANIENSOL26OCT1520PE,0.00,0.00,0.00,105.00,105.00,105.00,1397.62,160.59,675,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,79987,,ADANIENSOL,,2026-09-29,2026-09-29,1920.00,CE,ADANIENSOL26SEP1920CE,0.00,0.00,0.00,0.50,0.50,0.50,1397.62,0.00,20250,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67370,,ADANIENSOL,,2026-10-27,2026-10-27,1740.00,PE,ADANIENSOL26OCT1740PE,0.00,0.00,0.00,211.35,0.00,211.35,1397.62,342.53,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67337,,ADANIENSOL,,2026-10-27,2026-10-27,1340.00,CE,ADANIENSOL26OCT1340CE,0.00,0.00,0.00,89.00,89.00,89.00,1397.62,124.68,7425,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53126,,ADANIENSOL,,2026-09-29,2026-09-29,1660.00,PE,ADANIENSOL26SEP1660PE,0.00,0.00,0.00,90.00,90.00,90.00,1397.62,260.72,675,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53079,,ADANIENSOL,,2026-09-29,2026-09-29,1180.00,CE,ADANIENSOL26SEP1180CE,0.00,0.00,0.00,489.05,0.00,489.05,1397.62,219.58,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53114,,ADANIENSOL,,2026-09-29,2026-09-29,1460.00,PE,ADANIENSOL26SEP1460PE,58.00,62.00,51.00,61.65,61.50,41.65,1397.62,61.65,172125,1350,19,19462443.75,19,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53096,,ADANIENSOL,,2026-09-29,2026-09-29,1300.00,PE,ADANIENSOL26SEP1300PE,2.25,2.40,1.70,2.10,2.10,2.10,1397.62,2.10,151875,-675,49,43068780.00,47,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53233,,ADANIENSOL,,2026-10-27,2026-10-27,1480.00,PE,ADANIENSOL26OCT1480PE,85.00,85.00,85.00,85.00,85.00,83.30,1397.62,133.39,675,675,1,1056375.00,1,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67502,,ADANIENSOL,,2026-11-23,2026-11-23,1760.00,CE,ADANIENSOL26NOV1760CE,0.00,0.00,0.00,105.50,0.00,105.50,1397.62,26.26,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67465,,ADANIENSOL,,2026-11-23,2026-11-23,1360.00,CE,ADANIENSOL26NOV1360CE,0.00,0.00,0.00,307.45,0.00,307.45,1397.62,144.68,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67365,,ADANIENSOL,,2026-10-27,2026-10-27,1660.00,CE,ADANIENSOL26OCT1660CE,0.00,0.00,0.00,112.50,0.00,112.50,1397.62,19.40,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67340,,ADANIENSOL,,2026-10-27,2026-10-27,1380.00,PE,ADANIENSOL26OCT1380PE,0.00,0.00,0.00,41.40,0.00,41.40,1397.62,76.57,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,35247,,ADANIENSOL,,2026-10-27,2026-10-27,1160.00,PE,ADANIENSOL26OCT1160PE,0.00,0.00,0.00,9.90,9.90,9.90,1397.62,11.67,5400,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,79983,,ADANIENSOL,,2026-09-29,2026-09-29,1840.00,CE,ADANIENSOL26SEP1840CE,0.85,0.85,0.40,0.55,0.55,0.85,1397.62,0.00,22275,-3375,6,7454160.00,5,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53128,,ADANIENSOL,,2026-09-29,2026-09-29,1700.00,PE,ADANIENSOL26SEP1700PE,0.00,0.00,0.00,271.60,271.60,271.60,1397.62,300.37,61425,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53122,,ADANIENSOL,,2026-09-29,2026-09-29,1620.00,PE,ADANIENSOL26SEP1620PE,0.00,0.00,0.00,264.00,264.00,264.00,1397.62,221.47,88425,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,79949,,ADANIENSOL,,2026-09-29,2026-09-29,1560.00,PE,ADANIENSOL26SEP1560PE,150.00,150.00,150.00,150.00,150.00,126.10,1397.62,164.24,181575,-1350,2,2308500.00,2,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53284,,ADANIENSOL,,2026-10-27,2026-10-27,1800.00,CE,ADANIENSOL26OCT1800CE,0.00,0.00,0.00,122.95,0.00,122.95,1397.62,7.02,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67343,,ADANIENSOL,,2026-10-27,2026-10-27,1460.00,CE,ADANIENSOL26OCT1460CE,50.00,50.00,42.45,42.45,42.45,52.75,1397.62,42.45,4725,2700,4,4061778.75,4,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53080,,ADANIENSOL,,2026-09-29,2026-09-29,1180.00,PE,ADANIENSOL26SEP1180PE,0.00,0.00,0.00,7.25,0.00,7.25,1397.62,0.43,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67458,,ADANIENSOL,,2026-11-23,2026-11-23,1200.00,PE,ADANIENSOL26NOV1200PE,0.00,0.00,0.00,19.55,0.00,19.55,1397.62,35.13,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53281,,ADANIENSOL,,2026-10-27,2026-10-27,1720.00,PE,ADANIENSOL26OCT1720PE,0.00,0.00,0.00,197.10,0.00,197.10,1397.62,324.37,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53200,,ADANIENSOL,,2026-10-27,2026-10-27,1320.00,PE,ADANIENSOL26OCT1320PE,0.00,0.00,0.00,20.00,20.00,20.00,1397.62,50.84,675,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67334,,ADANIENSOL,,2026-10-27,2026-10-27,1260.00,PE,ADANIENSOL26OCT1260PE,0.00,0.00,0.00,17.55,0.00,17.55,1397.62,31.53,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,79942,,ADANIENSOL,,2026-09-29,2026-09-29,1520.00,PE,ADANIENSOL26SEP1520PE,107.00,114.95,107.00,114.95,114.95,90.15,1397.62,128.24,74925,-2025,5,5507223.75,2,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53189,,ADANIENSOL,,2026-10-27,2026-10-27,1240.00,CE,ADANIENSOL26OCT1240CE,0.00,0.00,0.00,153.20,153.20,153.20,1397.62,191.72,1350,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53123,,ADANIENSOL,,2026-09-29,2026-09-29,1660.00,CE,ADANIENSOL26SEP1660CE,1.60,1.60,1.25,1.25,1.25,2.25,1397.62,0.50,63450,-1350,24,26914612.50,16,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53101,,ADANIENSOL,,2026-09-29,2026-09-29,1420.00,CE,ADANIENSOL26SEP1420CE,34.15,34.15,17.00,17.90,18.20,35.20,1397.62,17.90,438075,80325,1022,995230226.25,876,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,79631,,ADANIENSOL,,2026-09-29,2026-09-29,1400.00,PE,ADANIENSOL26SEP1400PE,16.60,21.95,13.30,20.80,20.00,14.25,1397.62,20.80,552825,-42525,690,660664755.00,615,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67363,,ADANIENSOL,,2026-10-27,2026-10-27,1620.00,CE,ADANIENSOL26OCT1620CE,10.50,10.70,10.00,10.00,10.00,14.45,1397.62,10.00,10800,9450,14,15408427.50,13,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53287,,ADANIENSOL,,2026-10-27,2026-10-27,1840.00,PE,ADANIENSOL26OCT1840PE,0.00,0.00,0.00,272.90,0.00,272.90,1397.62,436.06,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,79618,,ADANIENSOL,,2026-09-29,2026-09-29,1160.00,CE,ADANIENSOL26SEP1160CE,0.00,0.00,0.00,378.35,0.00,378.35,1397.62,239.34,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,79626,,ADANIENSOL,,2026-09-29,2026-09-29,1320.00,CE,ADANIENSOL26SEP1320CE,0.00,0.00,0.00,72.65,79.00,72.65,1397.62,92.48,24300,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67462,,ADANIENSOL,,2026-11-23,2026-11-23,1280.00,PE,ADANIENSOL26NOV1280PE,0.00,0.00,0.00,33.35,0.00,33.35,1397.62,59.34,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67463,,ADANIENSOL,,2026-11-23,2026-11-23,1320.00,CE,ADANIENSOL26NOV1320CE,0.00,0.00,0.00,336.40,0.00,336.40,1397.62,166.69,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67503,,ADANIENSOL,,2026-11-23,2026-11-23,1760.00,PE,ADANIENSOL26NOV1760PE,0.00,0.00,0.00,244.85,0.00,244.85,1397.62,369.48,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67344,,ADANIENSOL,,2026-10-27,2026-10-27,1460.00,PE,ADANIENSOL26OCT1460PE,0.00,0.00,0.00,75.00,75.00,75.00,1397.62,120.70,1350,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,79966,,ADANIENSOL,,2026-09-29,2026-09-29,1800.00,CE,ADANIENSOL26SEP1800CE,0.60,0.65,0.30,0.55,0.55,0.95,1397.62,0.55,181575,-11475,54,65628056.25,34,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,79630,,ADANIENSOL,,2026-09-29,2026-09-29,1400.00,CE,ADANIENSOL26SEP1400CE,47.85,47.90,26.00,26.95,27.75,48.60,1397.62,26.95,753300,29025,715,691457276.25,614,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,67461,,ADANIENSOL,,2026-11-23,2026-11-23,1280.00,CE,ADANIENSOL26NOV1280CE,0.00,0.00,0.00,366.85,0.00,366.85,1397.62,190.89,0,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53278,,ADANIENSOL,,2026-10-27,2026-10-27,1680.00,CE,ADANIENSOL26OCT1680CE,9.70,9.70,6.35,6.40,6.40,9.70,1397.62,16.89,10125,8775,23,26194893.75,14,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53211,,ADANIENSOL,,2026-10-27,2026-10-27,1440.00,CE,ADANIENSOL26OCT1440CE,0.00,0.00,0.00,59.00,59.00,59.00,1397.62,75.25,2025,0,0,0.00,0,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53203,,ADANIENSOL,,2026-10-27,2026-10-27,1400.00,CE,ADANIENSOL26OCT1400CE,71.00,72.90,65.00,65.90,65.00,85.25,1397.62,65.90,128250,6075,30,29738711.25,29,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,79621,,ADANIENSOL,,2026-09-29,2026-09-29,1200.00,PE,ADANIENSOL26SEP1200PE,1.00,1.00,0.65,0.65,0.65,0.75,1397.62,0.65,72225,-2025,6,4863341.25,5,F1,675,,,,,
2026-09-21,2026-09-21,FO,NSE,STO,53104,,ADANIENSOL,,2026-09-29,2026-09-29,1420.00,PE,ADANIENSOL26SEP1420PE,24.10,33.05,20.70,31.40,30.70,21.25,1397.62,31.40,199800,-16875,472,461080316.25,457,F1,675,,,,,
