TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-18,2026-09-18,FO,NSE,STO,53051,,ABCAPITAL,,2026-10-27,2026-10-27,450.00,CE,ABCAPITAL26OCT450CE,1.45,1.95,1.45,1.95,1.95,0.80,410.04,1.95,49600,6200,4,5600615.00,4,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67089,,ABCAPITAL,,2026-10-27,2026-10-27,415.00,PE,ABCAPITAL26OCT415PE,0.00,0.00,0.00,30.00,30.00,30.00,410.04,22.61,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53042,,ABCAPITAL,,2026-10-27,2026-10-27,400.00,PE,ABCAPITAL26OCT400PE,13.50,13.50,9.35,9.90,9.55,16.00,410.04,9.90,170500,105400,67,85274955.00,55,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53040,,ABCAPITAL,,2026-10-27,2026-10-27,390.00,PE,ABCAPITAL26OCT390PE,9.50,9.50,5.95,5.95,5.95,10.65,410.04,11.45,148800,86800,50,61559645.00,45,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,78463,,ABCAPITAL,,2026-09-29,2026-09-29,400.00,PE,ABCAPITAL26SEP400PE,9.50,10.40,4.00,4.45,4.45,12.50,410.04,4.45,3279800,105400,1554,1953803365.00,1348,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,52957,,ABCAPITAL,,2026-09-29,2026-09-29,375.00,PE,ABCAPITAL26SEP375PE,1.05,1.30,0.40,0.45,0.40,1.75,410.04,0.45,598300,-89900,402,468270500.00,250,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,78392,,ABCAPITAL,,2026-09-29,2026-09-29,340.00,PE,ABCAPITAL26SEP340PE,0.20,0.20,0.10,0.10,0.10,0.20,410.04,0.03,40300,0,22,23196370.00,12,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,78358,,ABCAPITAL,,2026-09-29,2026-09-29,330.00,CE,ABCAPITAL26SEP330CE,68.95,72.20,68.95,72.20,72.20,57.20,410.04,80.63,52700,15500,7,8669150.00,4,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,52953,,ABCAPITAL,,2026-09-29,2026-09-29,355.00,PE,ABCAPITAL26SEP355PE,0.20,0.20,0.15,0.15,0.15,0.40,410.04,0.18,77500,21700,20,22020230.00,14,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,78402,,ABCAPITAL,,2026-09-29,2026-09-29,370.00,PE,ABCAPITAL26SEP370PE,0.80,0.85,0.25,0.35,0.25,1.15,410.04,0.35,685100,-474300,763,876319935.00,399,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,52975,,ABCAPITAL,,2026-09-29,2026-09-29,425.00,PE,ABCAPITAL26SEP425PE,26.05,26.05,21.05,21.65,21.65,21.00,410.04,21.65,37200,6200,14,19444440.00,14,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53028,,ABCAPITAL,,2026-10-27,2026-10-27,340.00,PE,ABCAPITAL26OCT340PE,0.00,0.00,0.00,9.45,0.00,9.45,410.04,1.51,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53046,,ABCAPITAL,,2026-10-27,2026-10-27,420.00,PE,ABCAPITAL26OCT420PE,24.50,24.50,20.00,20.95,20.95,35.05,410.04,20.95,37200,12400,8,10947960.00,8,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67198,,ABCAPITAL,,2026-11-23,2026-11-23,420.00,PE,ABCAPITAL26NOV420PE,0.00,0.00,0.00,34.35,0.00,34.35,410.04,30.74,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53041,,ABCAPITAL,,2026-10-27,2026-10-27,400.00,CE,ABCAPITAL26OCT400CE,9.30,16.70,9.30,15.50,15.50,9.50,410.04,15.50,272800,40300,56,71881560.00,55,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,66931,,ABCAPITAL,,2026-10-27,2026-10-27,345.00,CE,ABCAPITAL26OCT345CE,0.00,0.00,0.00,73.70,0.00,73.70,410.04,69.30,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,52968,,ABCAPITAL,,2026-09-29,2026-09-29,405.00,CE,ABCAPITAL26SEP405CE,2.50,6.45,2.30,5.70,5.85,2.05,410.04,5.70,920700,167400,2119,2692532435.00,1827,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,78397,,ABCAPITAL,,2026-09-29,2026-09-29,370.00,CE,ABCAPITAL26SEP370CE,23.60,34.10,23.60,34.10,34.10,21.60,410.04,34.10,58900,-15500,27,33433190.00,20,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,78360,,ABCAPITAL,,2026-09-29,2026-09-29,340.00,CE,ABCAPITAL26SEP340CE,59.25,63.20,59.25,63.15,63.15,47.75,410.04,70.67,31000,24800,13,16141390.00,5,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53049,,ABCAPITAL,,2026-10-27,2026-10-27,440.00,CE,ABCAPITAL26OCT440CE,0.00,0.00,0.00,3.75,3.75,3.75,410.04,11.22,12400,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67170,,ABCAPITAL,,2026-11-23,2026-11-23,320.00,CE,ABCAPITAL26NOV320CE,0.00,0.00,0.00,98.75,0.00,98.75,410.04,95.40,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67069,,ABCAPITAL,,2026-10-27,2026-10-27,405.00,CE,ABCAPITAL26OCT405CE,13.50,13.50,12.90,13.15,13.15,32.40,410.04,13.15,9300,9300,4,5186455.00,4,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,66939,,ABCAPITAL,,2026-10-27,2026-10-27,375.00,CE,ABCAPITAL26OCT375CE,0.00,0.00,0.00,50.65,0.00,50.65,410.04,44.50,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67134,,ABCAPITAL,,2026-10-27,2026-10-27,445.00,PE,ABCAPITAL26OCT445PE,0.00,0.00,0.00,45.55,0.00,45.55,410.04,41.81,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53050,,ABCAPITAL,,2026-10-27,2026-10-27,440.00,PE,ABCAPITAL26OCT440PE,0.00,0.00,0.00,58.60,0.00,58.60,410.04,38.22,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53038,,ABCAPITAL,,2026-10-27,2026-10-27,380.00,PE,ABCAPITAL26OCT380PE,5.10,5.25,3.60,3.75,3.60,7.00,410.04,3.75,77500,-3100,28,33331355.00,25,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67255,,ABCAPITAL,,2026-11-23,2026-11-23,460.00,PE,ABCAPITAL26NOV460PE,0.00,0.00,0.00,59.60,0.00,59.60,410.04,57.03,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67227,,ABCAPITAL,,2026-11-23,2026-11-23,450.00,PE,ABCAPITAL26NOV450PE,0.00,0.00,0.00,52.70,0.00,52.70,410.04,49.75,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,52973,,ABCAPITAL,,2026-09-29,2026-09-29,415.00,PE,ABCAPITAL26SEP415PE,16.85,16.95,12.75,13.40,13.05,34.50,410.04,13.40,350300,-3100,57,75826930.00,57,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67171,,ABCAPITAL,,2026-11-23,2026-11-23,320.00,PE,ABCAPITAL26NOV320PE,0.00,0.00,0.00,3.15,0.00,3.15,410.04,1.73,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67139,,ABCAPITAL,,2026-10-27,2026-10-27,465.00,PE,ABCAPITAL26OCT465PE,0.00,0.00,0.00,60.15,0.00,60.15,410.04,57.50,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STF,48708,,ABCAPITAL,,2026-10-27,2026-10-27,,,ABCAPITAL26OCTFUT,395.40,406.95,395.40,405.55,406.10,392.80,410.04,405.55,1646100,124000,295,368254735.00,262,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,78462,,ABCAPITAL,,2026-09-29,2026-09-29,400.00,CE,ABCAPITAL26SEP400CE,3.50,9.30,3.50,8.30,8.45,3.20,410.04,8.30,2312600,-530100,3248,4097069120.00,2750,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,66937,,ABCAPITAL,,2026-10-27,2026-10-27,365.00,CE,ABCAPITAL26OCT365CE,0.00,0.00,0.00,57.85,0.00,57.85,410.04,52.24,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53036,,ABCAPITAL,,2026-10-27,2026-10-27,370.00,PE,ABCAPITAL26OCT370PE,3.65,3.65,2.10,2.25,2.25,4.45,410.04,5.77,74400,62000,30,34634595.00,28,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53052,,ABCAPITAL,,2026-10-27,2026-10-27,450.00,PE,ABCAPITAL26OCT450PE,0.00,0.00,0.00,65.95,0.00,65.95,410.04,45.57,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67191,,ABCAPITAL,,2026-11-23,2026-11-23,390.00,PE,ABCAPITAL26NOV390PE,0.00,0.00,0.00,20.10,0.00,20.10,410.04,16.56,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STF,61476,,ABCAPITAL,,2026-11-23,2026-11-23,,,ABCAPITAL26NOVFUT,397.20,408.45,397.20,407.90,407.90,395.50,410.04,407.90,164300,31000,23,28861000.00,19,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,52954,,ABCAPITAL,,2026-09-29,2026-09-29,365.00,CE,ABCAPITAL26SEP365CE,34.25,37.55,34.25,37.55,37.55,35.00,410.04,46.19,6200,6200,4,4971160.00,2,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,52970,,ABCAPITAL,,2026-09-29,2026-09-29,415.00,CE,ABCAPITAL26SEP415CE,1.00,2.75,0.90,2.35,2.35,0.90,410.04,2.35,1153200,251100,1104,1427059890.00,787,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,66961,,ABCAPITAL,,2026-10-27,2026-10-27,385.00,CE,ABCAPITAL26OCT385CE,25.00,25.10,25.00,25.10,25.10,15.20,410.04,37.40,6200,-3100,2,2542310.00,2,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53045,,ABCAPITAL,,2026-10-27,2026-10-27,420.00,CE,ABCAPITAL26OCT420CE,4.50,7.55,4.50,7.25,7.35,3.90,410.04,7.25,99200,31000,27,35701770.00,25,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67128,,ABCAPITAL,,2026-10-27,2026-10-27,425.00,CE,ABCAPITAL26OCT425CE,0.00,0.00,0.00,23.15,0.00,23.15,410.04,16.25,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67136,,ABCAPITAL,,2026-10-27,2026-10-27,455.00,CE,ABCAPITAL26OCT455CE,0.00,0.00,0.00,13.20,0.00,13.20,410.04,7.52,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53057,,ABCAPITAL,,2026-10-27,2026-10-27,470.00,CE,ABCAPITAL26OCT470CE,0.00,0.00,0.00,2.00,2.00,2.00,410.04,4.90,6200,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67176,,ABCAPITAL,,2026-11-23,2026-11-23,350.00,CE,ABCAPITAL26NOV350CE,0.00,0.00,0.00,73.95,0.00,73.95,410.04,69.44,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67181,,ABCAPITAL,,2026-11-23,2026-11-23,360.00,CE,ABCAPITAL26NOV360CE,0.00,0.00,0.00,66.50,0.00,66.50,410.04,61.57,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67184,,ABCAPITAL,,2026-11-23,2026-11-23,370.00,CE,ABCAPITAL26NOV370CE,0.00,0.00,0.00,59.45,0.00,59.45,410.04,54.21,0,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67192,,ABCAPITAL,,2026-11-23,2026-11-23,400.00,CE,ABCAPITAL26NOV400CE,16.95,21.40,16.95,21.05,21.05,14.00,410.04,35.31,37200,21700,8,10406080.00,7,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67197,,ABCAPITAL,,2026-11-23,2026-11-23,420.00,CE,ABCAPITAL26NOV420CE,0.00,0.00,0.00,6.40,6.40,6.40,410.04,25.55,12400,0,0,0.00,0,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,52955,,ABCAPITAL,,2026-09-29,2026-09-29,365.00,PE,ABCAPITAL26SEP365PE,0.55,0.55,0.20,0.25,0.20,0.75,410.04,0.25,390600,24800,154,174417935.00,91,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,78461,,ABCAPITAL,,2026-09-29,2026-09-29,390.00,PE,ABCAPITAL26SEP390PE,5.00,5.10,1.65,1.85,1.70,6.25,410.04,1.85,1174900,195300,1826,2222326450.00,1299,F1,3100,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,79626,,ADANIENSOL,,2026-09-29,2026-09-29,1320.00,CE,ADANIENSOL26SEP1320CE,0.00,0.00,0.00,72.65,79.00,72.65,1436.07,129.38,24300,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53101,,ADANIENSOL,,2026-09-29,2026-09-29,1420.00,CE,ADANIENSOL26SEP1420CE,20.40,41.00,18.80,35.20,37.80,17.85,1436.07,35.20,357750,14850,4037,3954324588.75,3384,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53123,,ADANIENSOL,,2026-09-29,2026-09-29,1660.00,CE,ADANIENSOL26SEP1660CE,2.15,2.40,1.80,2.25,2.15,1.50,1436.07,2.25,64800,4050,67,75165300.00,45,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53189,,ADANIENSOL,,2026-10-27,2026-10-27,1240.00,CE,ADANIENSOL26OCT1240CE,0.00,0.00,0.00,153.20,153.20,153.20,1436.07,226.29,1350,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67343,,ADANIENSOL,,2026-10-27,2026-10-27,1460.00,CE,ADANIENSOL26OCT1460CE,57.80,57.80,52.75,52.75,52.75,215.50,1436.07,89.72,2025,2025,3,3066896.25,3,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67344,,ADANIENSOL,,2026-10-27,2026-10-27,1460.00,PE,ADANIENSOL26OCT1460PE,75.00,75.00,75.00,75.00,75.00,65.80,1436.07,103.83,1350,1350,2,2072250.00,1,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53200,,ADANIENSOL,,2026-10-27,2026-10-27,1320.00,PE,ADANIENSOL26OCT1320PE,0.00,0.00,0.00,20.00,20.00,20.00,1436.07,42.62,675,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67363,,ADANIENSOL,,2026-10-27,2026-10-27,1620.00,CE,ADANIENSOL26OCT1620CE,0.00,0.00,0.00,14.45,14.45,14.45,1436.07,37.94,1350,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53284,,ADANIENSOL,,2026-10-27,2026-10-27,1800.00,CE,ADANIENSOL26OCT1800CE,0.00,0.00,0.00,122.95,0.00,122.95,1436.07,12.16,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67463,,ADANIENSOL,,2026-11-23,2026-11-23,1320.00,CE,ADANIENSOL26NOV1320CE,0.00,0.00,0.00,336.40,0.00,336.40,1436.07,196.00,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53080,,ADANIENSOL,,2026-09-29,2026-09-29,1180.00,PE,ADANIENSOL26SEP1180PE,0.00,0.00,0.00,7.25,0.00,7.25,1436.07,0.54,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67334,,ADANIENSOL,,2026-10-27,2026-10-27,1260.00,PE,ADANIENSOL26OCT1260PE,0.00,0.00,0.00,17.55,0.00,17.55,1436.07,26.19,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,79631,,ADANIENSOL,,2026-09-29,2026-09-29,1400.00,PE,ADANIENSOL26SEP1400PE,32.05,32.40,12.80,14.25,14.15,33.25,1436.07,14.25,595350,76950,1793,1716547376.25,1524,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67503,,ADANIENSOL,,2026-11-23,2026-11-23,1760.00,PE,ADANIENSOL26NOV1760PE,0.00,0.00,0.00,244.85,0.00,244.85,1436.07,339.97,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67462,,ADANIENSOL,,2026-11-23,2026-11-23,1280.00,PE,ADANIENSOL26NOV1280PE,0.00,0.00,0.00,33.35,0.00,33.35,1436.07,51.35,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,79942,,ADANIENSOL,,2026-09-29,2026-09-29,1520.00,PE,ADANIENSOL26SEP1520PE,108.05,113.10,88.50,90.15,88.50,130.30,1436.07,90.15,76950,-10125,35,38219478.75,31,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67458,,ADANIENSOL,,2026-11-23,2026-11-23,1200.00,PE,ADANIENSOL26NOV1200PE,0.00,0.00,0.00,19.55,0.00,19.55,1436.07,30.00,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,79956,,ADANIENSOL,,2026-09-29,2026-09-29,1640.00,CE,ADANIENSOL26SEP1640CE,1.80,2.90,1.80,2.35,2.20,1.80,1436.07,2.35,260550,25650,99,109760130.00,81,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53121,,ADANIENSOL,,2026-09-29,2026-09-29,1620.00,CE,ADANIENSOL26SEP1620CE,2.25,3.20,2.25,2.85,2.50,2.05,1436.07,2.85,248400,2025,137,150075011.25,122,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53129,,ADANIENSOL,,2026-09-29,2026-09-29,1740.00,CE,ADANIENSOL26SEP1740CE,0.00,0.00,0.00,1.00,1.00,1.00,1436.07,0.84,20925,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53201,,ADANIENSOL,,2026-10-27,2026-10-27,1360.00,CE,ADANIENSOL26OCT1360CE,0.00,0.00,0.00,356.80,0.00,356.80,1436.07,142.01,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67345,,ADANIENSOL,,2026-10-27,2026-10-27,1500.00,CE,ADANIENSOL26OCT1500CE,21.15,41.00,21.15,37.15,40.00,26.30,1436.07,37.15,91125,13500,113,117164238.75,98,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67371,,ADANIENSOL,,2026-10-27,2026-10-27,1780.00,CE,ADANIENSOL26OCT1780CE,7.35,7.35,7.35,7.35,7.35,7.35,1436.07,13.91,15525,0,1,1206461.25,1,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,79955,,ADANIENSOL,,2026-09-29,2026-09-29,1600.00,PE,ADANIENSOL26SEP1600PE,190.00,190.10,163.85,169.85,169.05,208.10,1436.07,169.85,407025,-25650,47,56364187.50,42,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,79959,,ADANIENSOL,,2026-09-29,2026-09-29,1640.00,PE,ADANIENSOL26SEP1640PE,0.00,0.00,0.00,269.20,269.20,269.20,1436.07,205.33,51975,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53138,,ADANIENSOL,,2026-09-29,2026-09-29,1780.00,PE,ADANIENSOL26SEP1780PE,0.00,0.00,0.00,210.35,0.00,210.35,1436.07,341.16,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53188,,ADANIENSOL,,2026-10-27,2026-10-27,1200.00,PE,ADANIENSOL26OCT1200PE,7.55,8.00,5.30,5.55,5.45,8.20,1436.07,5.55,114750,9450,51,41527215.00,48,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53083,,ADANIENSOL,,2026-09-29,2026-09-29,1260.00,CE,ADANIENSOL26SEP1260CE,0.00,0.00,0.00,110.50,110.50,110.50,1436.07,181.96,13500,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,79622,,ADANIENSOL,,2026-09-29,2026-09-29,1240.00,CE,ADANIENSOL26SEP1240CE,0.00,0.00,0.00,128.55,128.55,128.55,1436.07,200.66,8775,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67342,,ADANIENSOL,,2026-10-27,2026-10-27,1420.00,PE,ADANIENSOL26OCT1420PE,0.00,0.00,0.00,52.70,0.00,52.70,1436.07,83.02,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53279,,ADANIENSOL,,2026-10-27,2026-10-27,1680.00,PE,ADANIENSOL26OCT1680PE,0.00,0.00,0.00,174.45,0.00,174.45,1436.07,259.05,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67464,,ADANIENSOL,,2026-11-23,2026-11-23,1320.00,PE,ADANIENSOL26NOV1320PE,0.00,0.00,0.00,42.30,0.00,42.30,1436.07,64.93,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67501,,ADANIENSOL,,2026-11-23,2026-11-23,1720.00,PE,ADANIENSOL26NOV1720PE,0.00,0.00,0.00,218.80,0.00,218.80,1436.07,307.34,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,79962,,ADANIENSOL,,2026-09-29,2026-09-29,1720.00,CE,ADANIENSOL26SEP1720CE,0.00,0.00,0.00,2.00,2.00,2.00,1436.07,1.19,675,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53286,,ADANIENSOL,,2026-10-27,2026-10-27,1840.00,CE,ADANIENSOL26OCT1840CE,0.00,0.00,0.00,6.00,6.00,6.00,1436.07,9.25,1350,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67506,,ADANIENSOL,,2026-11-23,2026-11-23,1840.00,CE,ADANIENSOL26NOV1840CE,0.00,0.00,0.00,5.00,5.00,5.00,1436.07,25.10,675,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67460,,ADANIENSOL,,2026-11-23,2026-11-23,1240.00,PE,ADANIENSOL26NOV1240PE,0.00,0.00,0.00,25.80,0.00,25.80,1436.07,39.74,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67496,,ADANIENSOL,,2026-11-23,2026-11-23,1640.00,PE,ADANIENSOL26NOV1640PE,0.00,0.00,0.00,170.95,0.00,170.95,1436.07,245.63,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STF,68416,,ADANIENSOL,,2026-09-29,2026-09-29,,,ADANIENSOL26SEPFUT,1392.00,1445.00,1390.00,1435.30,1439.50,1390.70,1436.07,1435.30,22513950,-551475,3592,3456130882.50,2979,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53095,,ADANIENSOL,,2026-09-29,2026-09-29,1300.00,CE,ADANIENSOL26SEP1300CE,110.00,139.00,110.00,136.85,136.85,87.55,1436.07,136.85,97200,4725,44,42373800.00,24,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,79943,,ADANIENSOL,,2026-09-29,2026-09-29,1560.00,CE,ADANIENSOL26SEP1560CE,3.35,5.10,3.20,4.15,4.20,2.85,1436.07,4.15,348975,-12150,449,474097218.75,353,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67341,,ADANIENSOL,,2026-10-27,2026-10-27,1420.00,CE,ADANIENSOL26OCT1420CE,0.00,0.00,0.00,242.00,0.00,242.00,1436.07,108.65,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67347,,ADANIENSOL,,2026-10-27,2026-10-27,1540.00,CE,ADANIENSOL26OCT1540CE,0.00,0.00,0.00,64.00,60.00,64.00,1436.07,59.40,6075,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53238,,ADANIENSOL,,2026-10-27,2026-10-27,1560.00,CE,ADANIENSOL26OCT1560CE,0.00,0.00,0.00,228.15,0.00,228.15,1436.07,53.25,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67349,,ADANIENSOL,,2026-10-27,2026-10-27,1580.00,CE,ADANIENSOL26OCT1580CE,0.00,0.00,0.00,147.95,0.00,147.95,1436.07,47.63,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67500,,ADANIENSOL,,2026-11-23,2026-11-23,1720.00,CE,ADANIENSOL26NOV1720CE,0.00,0.00,0.00,118.85,0.00,118.85,1436.07,42.95,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,79987,,ADANIENSOL,,2026-09-29,2026-09-29,1920.00,CE,ADANIENSOL26SEP1920CE,0.00,0.00,0.00,0.50,0.50,0.50,1436.07,0.02,20250,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53190,,ADANIENSOL,,2026-10-27,2026-10-27,1240.00,PE,ADANIENSOL26OCT1240PE,0.00,0.00,0.00,23.00,0.00,23.00,1436.07,21.88,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53126,,ADANIENSOL,,2026-09-29,2026-09-29,1660.00,PE,ADANIENSOL26SEP1660PE,0.00,0.00,0.00,90.00,90.00,90.00,1436.07,224.15,675,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,67370,,ADANIENSOL,,2026-10-27,2026-10-27,1740.00,PE,ADANIENSOL26OCT1740PE,0.00,0.00,0.00,211.35,0.00,211.35,1436.07,310.31,0,0,0,0.00,0,F1,675,,,,,
2026-09-18,2026-09-18,FO,NSE,STO,53100,,ADANIENSOL,,2026-09-29,2026-09-29,1380.00,PE,ADANIENSOL26SEP1380PE,21.00,21.00,8.35,9.40,9.20,24.75,1436.07,9.40,289575,-27000,951,893879550.00,749,F1,675,,,,,
